product_name,period,vintage,publication_date,price_type,price,yearID,monthID,dayID
Advanced Biofuel RIN,Current Year,2011,4/7/11,average,0.46,2011,4,7
Advanced Biofuel RIN,Current Year,2011,4/8/11,average,0.46,2011,4,8
Advanced Biofuel RIN,Current Year,2011,4/11/11,average,0.46,2011,4,11
Advanced Biofuel RIN,Current Year,2011,4/12/11,average,0.46,2011,4,12
Advanced Biofuel RIN,Current Year,2011,4/13/11,average,0.44,2011,4,13
Advanced Biofuel RIN,Current Year,2011,4/14/11,average,0.44,2011,4,14
Advanced Biofuel RIN,Current Year,2011,4/15/11,average,0.47,2011,4,15
Advanced Biofuel RIN,Current Year,2011,4/18/11,average,0.47,2011,4,18
Advanced Biofuel RIN,Current Year,2011,4/19/11,average,0.47,2011,4,19
Advanced Biofuel RIN,Current Year,2011,4/20/11,average,0.47,2011,4,20
Advanced Biofuel RIN,Current Year,2011,4/21/11,average,0.47,2011,4,21
Advanced Biofuel RIN,Current Year,2011,4/25/11,average,0.485,2011,4,25
Advanced Biofuel RIN,Current Year,2011,4/26/11,average,0.495,2011,4,26
Advanced Biofuel RIN,Current Year,2011,4/27/11,average,0.495,2011,4,27
Advanced Biofuel RIN,Current Year,2011,4/28/11,average,0.48,2011,4,28
Advanced Biofuel RIN,Current Year,2011,4/29/11,average,0.5,2011,4,29
Advanced Biofuel RIN,Current Year,2011,5/2/11,average,0.5,2011,5,2
Advanced Biofuel RIN,Current Year,2011,5/3/11,average,0.55,2011,5,3
Advanced Biofuel RIN,Current Year,2011,5/4/11,average,0.55,2011,5,4
Advanced Biofuel RIN,Current Year,2011,5/5/11,average,0.55,2011,5,5
Advanced Biofuel RIN,Current Year,2011,5/6/11,average,0.55,2011,5,6
Advanced Biofuel RIN,Current Year,2011,5/9/11,average,0.58,2011,5,9
Advanced Biofuel RIN,Current Year,2011,5/10/11,average,0.74,2011,5,10
Advanced Biofuel RIN,Current Year,2011,5/11/11,average,0.74,2011,5,11
Advanced Biofuel RIN,Current Year,2011,5/12/11,average,0.75,2011,5,12
Advanced Biofuel RIN,Current Year,2011,5/13/11,average,0.775,2011,5,13
Advanced Biofuel RIN,Current Year,2011,5/16/11,average,0.775,2011,5,16
Advanced Biofuel RIN,Current Year,2011,5/17/11,average,0.775,2011,5,17
Advanced Biofuel RIN,Current Year,2011,5/18/11,average,0.81,2011,5,18
Advanced Biofuel RIN,Current Year,2011,5/19/11,average,0.7,2011,5,19
Advanced Biofuel RIN,Current Year,2011,5/20/11,average,0.65,2011,5,20
Advanced Biofuel RIN,Current Year,2011,5/23/11,average,0.65,2011,5,23
Advanced Biofuel RIN,Current Year,2011,5/24/11,average,0.65,2011,5,24
Advanced Biofuel RIN,Current Year,2011,5/25/11,average,0.6,2011,5,25
Advanced Biofuel RIN,Current Year,2011,5/26/11,average,0.55,2011,5,26
Advanced Biofuel RIN,Current Year,2011,5/27/11,average,0.55,2011,5,27
Advanced Biofuel RIN,Current Year,2011,5/31/11,average,0.55,2011,5,31
Advanced Biofuel RIN,Current Year,2011,6/1/11,average,0.55,2011,6,1
Advanced Biofuel RIN,Current Year,2011,6/2/11,average,0.6,2011,6,2
Advanced Biofuel RIN,Current Year,2011,6/3/11,average,0.6,2011,6,3
Advanced Biofuel RIN,Current Year,2011,6/6/11,average,0.6,2011,6,6
Advanced Biofuel RIN,Current Year,2011,6/7/11,average,0.6,2011,6,7
Advanced Biofuel RIN,Current Year,2011,6/8/11,average,0.6,2011,6,8
Advanced Biofuel RIN,Current Year,2011,6/9/11,average,0.6,2011,6,9
Advanced Biofuel RIN,Current Year,2011,6/10/11,average,0.6,2011,6,10
Advanced Biofuel RIN,Current Year,2011,6/13/11,average,0.6,2011,6,13
Advanced Biofuel RIN,Current Year,2011,6/14/11,average,0.6,2011,6,14
Advanced Biofuel RIN,Current Year,2011,6/15/11,average,0.575,2011,6,15
Advanced Biofuel RIN,Current Year,2011,6/16/11,average,0.575,2011,6,16
Advanced Biofuel RIN,Current Year,2011,6/17/11,average,0.575,2011,6,17
Advanced Biofuel RIN,Current Year,2011,6/20/11,average,0.6,2011,6,20
Advanced Biofuel RIN,Current Year,2011,6/21/11,average,0.6,2011,6,21
Advanced Biofuel RIN,Current Year,2011,6/22/11,average,0.7,2011,6,22
Advanced Biofuel RIN,Current Year,2011,6/23/11,average,0.775,2011,6,23
Advanced Biofuel RIN,Current Year,2011,6/24/11,average,0.775,2011,6,24
Advanced Biofuel RIN,Current Year,2011,6/27/11,average,0.79,2011,6,27
Advanced Biofuel RIN,Current Year,2011,6/28/11,average,0.775,2011,6,28
Advanced Biofuel RIN,Current Year,2011,6/29/11,average,0.75,2011,6,29
Advanced Biofuel RIN,Current Year,2011,6/30/11,average,0.75,2011,6,30
Advanced Biofuel RIN,Current Year,2011,7/1/11,average,0.75,2011,7,1
Advanced Biofuel RIN,Current Year,2011,7/5/11,average,0.75,2011,7,5
Advanced Biofuel RIN,Current Year,2011,7/6/11,average,0.75,2011,7,6
Advanced Biofuel RIN,Current Year,2011,7/7/11,average,0.75,2011,7,7
Advanced Biofuel RIN,Current Year,2011,7/8/11,average,0.75,2011,7,8
Advanced Biofuel RIN,Current Year,2011,7/11/11,average,0.75,2011,7,11
Advanced Biofuel RIN,Current Year,2011,7/12/11,average,0.8,2011,7,12
Advanced Biofuel RIN,Current Year,2011,7/13/11,average,0.75,2011,7,13
Advanced Biofuel RIN,Current Year,2011,7/14/11,average,0.75,2011,7,14
Advanced Biofuel RIN,Current Year,2011,7/15/11,average,0.75,2011,7,15
Advanced Biofuel RIN,Current Year,2011,7/18/11,average,0.75,2011,7,18
Advanced Biofuel RIN,Current Year,2011,7/19/11,average,0.75,2011,7,19
Advanced Biofuel RIN,Current Year,2011,7/20/11,average,0.75,2011,7,20
Advanced Biofuel RIN,Current Year,2011,7/21/11,average,0.75,2011,7,21
Advanced Biofuel RIN,Current Year,2011,7/22/11,average,0.75,2011,7,22
Advanced Biofuel RIN,Current Year,2011,7/25/11,average,0.75,2011,7,25
Advanced Biofuel RIN,Current Year,2011,7/26/11,average,0.75,2011,7,26
Advanced Biofuel RIN,Current Year,2011,7/27/11,average,0.75,2011,7,27
Advanced Biofuel RIN,Current Year,2011,7/28/11,average,0.74,2011,7,28
Advanced Biofuel RIN,Current Year,2011,7/29/11,average,0.7,2011,7,29
Advanced Biofuel RIN,Current Year,2011,8/1/11,average,0.7,2011,8,1
Advanced Biofuel RIN,Current Year,2011,8/2/11,average,0.7,2011,8,2
Advanced Biofuel RIN,Current Year,2011,8/3/11,average,0.7,2011,8,3
Advanced Biofuel RIN,Current Year,2011,8/4/11,average,0.765,2011,8,4
Advanced Biofuel RIN,Current Year,2011,8/5/11,average,0.765,2011,8,5
Advanced Biofuel RIN,Current Year,2011,8/8/11,average,0.765,2011,8,8
Advanced Biofuel RIN,Current Year,2011,8/9/11,average,0.765,2011,8,9
Advanced Biofuel RIN,Current Year,2011,8/10/11,average,0.825,2011,8,10
Advanced Biofuel RIN,Current Year,2011,8/11/11,average,0.825,2011,8,11
Advanced Biofuel RIN,Current Year,2011,8/12/11,average,0.85,2011,8,12
Advanced Biofuel RIN,Current Year,2011,8/15/11,average,0.875,2011,8,15
Advanced Biofuel RIN,Current Year,2011,8/16/11,average,0.925,2011,8,16
Advanced Biofuel RIN,Current Year,2011,8/17/11,average,1,2011,8,17
Advanced Biofuel RIN,Current Year,2011,8/18/11,average,1.125,2011,8,18
Advanced Biofuel RIN,Current Year,2011,8/19/11,average,1.1,2011,8,19
Advanced Biofuel RIN,Current Year,2011,8/22/11,average,1.1,2011,8,22
Advanced Biofuel RIN,Current Year,2011,8/23/11,average,1.15,2011,8,23
Advanced Biofuel RIN,Current Year,2011,8/24/11,average,1.125,2011,8,24
Advanced Biofuel RIN,Current Year,2011,8/25/11,average,1.125,2011,8,25
Advanced Biofuel RIN,Current Year,2011,8/26/11,average,1.075,2011,8,26
Advanced Biofuel RIN,Current Year,2011,8/29/11,average,1.075,2011,8,29
Advanced Biofuel RIN,Current Year,2011,8/30/11,average,1.05,2011,8,30
Advanced Biofuel RIN,Current Year,2011,8/31/11,average,1.075,2011,8,31
Advanced Biofuel RIN,Current Year,2011,9/1/11,average,1.05,2011,9,1
Advanced Biofuel RIN,Current Year,2011,9/2/11,average,1.05,2011,9,2
Advanced Biofuel RIN,Current Year,2011,9/6/11,average,1.05,2011,9,6
Advanced Biofuel RIN,Current Year,2011,9/7/11,average,1.05,2011,9,7
Advanced Biofuel RIN,Current Year,2011,9/8/11,average,1.05,2011,9,8
Advanced Biofuel RIN,Current Year,2011,9/9/11,average,1.05,2011,9,9
Advanced Biofuel RIN,Current Year,2011,9/12/11,average,1.05,2011,9,12
Advanced Biofuel RIN,Current Year,2011,9/13/11,average,1.05,2011,9,13
Advanced Biofuel RIN,Current Year,2011,9/14/11,average,1.05,2011,9,14
Advanced Biofuel RIN,Current Year,2011,9/15/11,average,1.05,2011,9,15
Advanced Biofuel RIN,Current Year,2011,9/16/11,average,1.05,2011,9,16
Advanced Biofuel RIN,Current Year,2011,9/19/11,average,1.05,2011,9,19
Advanced Biofuel RIN,Current Year,2011,9/20/11,average,1.05,2011,9,20
Advanced Biofuel RIN,Current Year,2011,9/21/11,average,1.05,2011,9,21
Advanced Biofuel RIN,Current Year,2011,9/22/11,average,1.05,2011,9,22
Advanced Biofuel RIN,Current Year,2011,9/23/11,average,1,2011,9,23
Advanced Biofuel RIN,Current Year,2011,9/26/11,average,1,2011,9,26
Advanced Biofuel RIN,Current Year,2011,9/27/11,average,1,2011,9,27
Advanced Biofuel RIN,Current Year,2011,9/28/11,average,0.95,2011,9,28
Advanced Biofuel RIN,Current Year,2011,9/29/11,average,0.925,2011,9,29
Advanced Biofuel RIN,Current Year,2011,9/30/11,average,0.925,2011,9,30
Advanced Biofuel RIN,Current Year,2011,10/3/11,average,0.925,2011,10,3
Advanced Biofuel RIN,Current Year,2011,10/4/11,average,0.925,2011,10,4
Advanced Biofuel RIN,Current Year,2011,10/5/11,average,0.9,2011,10,5
Advanced Biofuel RIN,Current Year,2011,10/6/11,average,0.9,2011,10,6
Advanced Biofuel RIN,Current Year,2011,10/7/11,average,0.9,2011,10,7
Advanced Biofuel RIN,Current Year,2011,10/10/11,average,0.8,2011,10,10
Advanced Biofuel RIN,Current Year,2011,10/11/11,average,0.775,2011,10,11
Advanced Biofuel RIN,Current Year,2011,10/12/11,average,0.8,2011,10,12
Advanced Biofuel RIN,Current Year,2011,10/13/11,average,0.8,2011,10,13
Advanced Biofuel RIN,Current Year,2011,10/14/11,average,0.8,2011,10,14
Advanced Biofuel RIN,Current Year,2011,10/17/11,average,0.8,2011,10,17
Advanced Biofuel RIN,Current Year,2011,10/18/11,average,0.775,2011,10,18
Advanced Biofuel RIN,Current Year,2011,10/19/11,average,0.75,2011,10,19
Advanced Biofuel RIN,Current Year,2011,10/20/11,average,0.7,2011,10,20
Advanced Biofuel RIN,Current Year,2011,10/21/11,average,0.675,2011,10,21
Advanced Biofuel RIN,Current Year,2011,10/24/11,average,0.675,2011,10,24
Advanced Biofuel RIN,Current Year,2011,10/25/11,average,0.6,2011,10,25
Advanced Biofuel RIN,Current Year,2011,10/26/11,average,0.55,2011,10,26
Advanced Biofuel RIN,Current Year,2011,10/27/11,average,0.6,2011,10,27
Advanced Biofuel RIN,Current Year,2011,10/28/11,average,0.525,2011,10,28
Advanced Biofuel RIN,Current Year,2011,10/31/11,average,0.525,2011,10,31
Advanced Biofuel RIN,Current Year,2011,11/1/11,average,0.525,2011,11,1
Advanced Biofuel RIN,Current Year,2011,11/2/11,average,0.525,2011,11,2
Advanced Biofuel RIN,Current Year,2011,11/3/11,average,0.525,2011,11,3
Advanced Biofuel RIN,Current Year,2011,11/4/11,average,0.525,2011,11,4
Advanced Biofuel RIN,Current Year,2011,11/7/11,average,0.525,2011,11,7
Advanced Biofuel RIN,Current Year,2011,11/8/11,average,0.525,2011,11,8
Advanced Biofuel RIN,Current Year,2011,11/9/11,average,0.575,2011,11,9
Advanced Biofuel RIN,Current Year,2011,11/10/11,average,0.575,2011,11,10
Advanced Biofuel RIN,Current Year,2011,11/11/11,average,0.6,2011,11,11
Advanced Biofuel RIN,Current Year,2011,11/14/11,average,0.6,2011,11,14
Advanced Biofuel RIN,Current Year,2011,11/15/11,average,0.6,2011,11,15
Advanced Biofuel RIN,Current Year,2011,11/16/11,average,0.625,2011,11,16
Advanced Biofuel RIN,Current Year,2011,11/17/11,average,0.65,2011,11,17
Advanced Biofuel RIN,Current Year,2011,11/18/11,average,0.65,2011,11,18
Advanced Biofuel RIN,Current Year,2011,11/21/11,average,0.65,2011,11,21
Advanced Biofuel RIN,Current Year,2011,11/22/11,average,0.65,2011,11,22
Advanced Biofuel RIN,Current Year,2011,11/23/11,average,0.65,2011,11,23
Advanced Biofuel RIN,Current Year,2011,11/28/11,average,0.675,2011,11,28
Advanced Biofuel RIN,Current Year,2011,11/29/11,average,0.675,2011,11,29
Advanced Biofuel RIN,Current Year,2011,11/30/11,average,0.675,2011,11,30
Advanced Biofuel RIN,Current Year,2011,12/1/11,average,0.675,2011,12,1
Advanced Biofuel RIN,Current Year,2011,12/2/11,average,0.675,2011,12,2
Advanced Biofuel RIN,Current Year,2011,12/5/11,average,0.675,2011,12,5
Advanced Biofuel RIN,Current Year,2011,12/6/11,average,0.65,2011,12,6
Advanced Biofuel RIN,Current Year,2011,12/7/11,average,0.675,2011,12,7
Advanced Biofuel RIN,Current Year,2011,12/8/11,average,0.675,2011,12,8
Advanced Biofuel RIN,Current Year,2011,12/9/11,average,0.675,2011,12,9
Advanced Biofuel RIN,Current Year,2011,12/12/11,average,0.675,2011,12,12
Advanced Biofuel RIN,Current Year,2011,12/13/11,average,0.675,2011,12,13
Advanced Biofuel RIN,Current Year,2011,12/14/11,average,0.675,2011,12,14
Advanced Biofuel RIN,Current Year,2011,12/15/11,average,0.675,2011,12,15
Advanced Biofuel RIN,Current Year,2011,12/16/11,average,0.675,2011,12,16
Advanced Biofuel RIN,Current Year,2011,12/19/11,average,0.675,2011,12,19
Advanced Biofuel RIN,Current Year,2011,12/20/11,average,0.675,2011,12,20
Advanced Biofuel RIN,Current Year,2011,12/21/11,average,0.675,2011,12,21
Advanced Biofuel RIN,Current Year,2011,12/22/11,average,0.675,2011,12,22
Advanced Biofuel RIN,Current Year,2011,12/23/11,average,0.675,2011,12,23
Advanced Biofuel RIN,Current Year,2011,12/27/11,average,0.65,2011,12,27
Advanced Biofuel RIN,Current Year,2011,12/28/11,average,0.65,2011,12,28
Advanced Biofuel RIN,Current Year,2011,12/29/11,average,0.65,2011,12,29
Advanced Biofuel RIN,Current Year,2011,12/30/11,average,0.65,2011,12,30
Advanced Biofuel RIN,Current Year,2012,1/3/12,average,0.77,2012,1,3
Advanced Biofuel RIN,Current Year,2012,1/4/12,average,0.79,2012,1,4
Advanced Biofuel RIN,Current Year,2012,1/5/12,average,0.79,2012,1,5
Advanced Biofuel RIN,Current Year,2012,1/6/12,average,0.735,2012,1,6
Advanced Biofuel RIN,Current Year,2012,1/9/12,average,0.7,2012,1,9
Advanced Biofuel RIN,Current Year,2012,1/10/12,average,0.7,2012,1,10
Advanced Biofuel RIN,Current Year,2012,1/11/12,average,0.71,2012,1,11
Advanced Biofuel RIN,Current Year,2012,1/12/12,average,0.77,2012,1,12
Advanced Biofuel RIN,Current Year,2012,1/13/12,average,0.83,2012,1,13
Advanced Biofuel RIN,Current Year,2012,1/17/12,average,0.82,2012,1,17
Advanced Biofuel RIN,Current Year,2012,1/18/12,average,0.795,2012,1,18
Advanced Biofuel RIN,Current Year,2012,1/19/12,average,0.805,2012,1,19
Advanced Biofuel RIN,Current Year,2012,1/20/12,average,0.77,2012,1,20
Advanced Biofuel RIN,Current Year,2012,1/23/12,average,0.74,2012,1,23
Advanced Biofuel RIN,Current Year,2012,1/24/12,average,0.76,2012,1,24
Advanced Biofuel RIN,Current Year,2012,1/25/12,average,0.76,2012,1,25
Advanced Biofuel RIN,Current Year,2012,1/26/12,average,0.76,2012,1,26
Advanced Biofuel RIN,Current Year,2012,1/27/12,average,0.76,2012,1,27
Advanced Biofuel RIN,Current Year,2012,1/30/12,average,0.75,2012,1,30
Advanced Biofuel RIN,Current Year,2012,1/31/12,average,0.725,2012,1,31
Advanced Biofuel RIN,Current Year,2012,2/1/12,average,0.71,2012,2,1
Advanced Biofuel RIN,Current Year,2012,2/2/12,average,0.71,2012,2,2
Advanced Biofuel RIN,Current Year,2012,2/3/12,average,0.7,2012,2,3
Advanced Biofuel RIN,Current Year,2012,2/6/12,average,0.715,2012,2,6
Advanced Biofuel RIN,Current Year,2012,2/7/12,average,0.68,2012,2,7
Advanced Biofuel RIN,Current Year,2012,2/8/12,average,0.7,2012,2,8
Advanced Biofuel RIN,Current Year,2012,2/9/12,average,0.71,2012,2,9
Advanced Biofuel RIN,Current Year,2012,2/10/12,average,0.68,2012,2,10
Advanced Biofuel RIN,Current Year,2012,2/13/12,average,0.66,2012,2,13
Advanced Biofuel RIN,Current Year,2012,2/14/12,average,0.725,2012,2,14
Advanced Biofuel RIN,Current Year,2012,2/15/12,average,0.69,2012,2,15
Advanced Biofuel RIN,Current Year,2012,2/16/12,average,0.72,2012,2,16
Advanced Biofuel RIN,Current Year,2012,2/17/12,average,0.69,2012,2,17
Advanced Biofuel RIN,Current Year,2012,2/21/12,average,0.7075,2012,2,21
Advanced Biofuel RIN,Current Year,2012,2/22/12,average,0.7075,2012,2,22
Advanced Biofuel RIN,Current Year,2012,2/23/12,average,0.7075,2012,2,23
Advanced Biofuel RIN,Current Year,2012,2/24/12,average,0.7,2012,2,24
Advanced Biofuel RIN,Current Year,2012,2/27/12,average,0.69,2012,2,27
Advanced Biofuel RIN,Current Year,2012,2/28/12,average,0.6925,2012,2,28
Advanced Biofuel RIN,Current Year,2012,2/29/12,average,0.725,2012,2,29
Advanced Biofuel RIN,Current Year,2012,3/1/12,average,0.735,2012,3,1
Advanced Biofuel RIN,Current Year,2012,3/2/12,average,0.73,2012,3,2
Advanced Biofuel RIN,Current Year,2012,3/5/12,average,0.745,2012,3,5
Advanced Biofuel RIN,Current Year,2012,3/6/12,average,0.75,2012,3,6
Advanced Biofuel RIN,Current Year,2012,3/7/12,average,0.755,2012,3,7
Advanced Biofuel RIN,Current Year,2012,3/8/12,average,0.77,2012,3,8
Advanced Biofuel RIN,Current Year,2012,3/9/12,average,0.76,2012,3,9
Advanced Biofuel RIN,Current Year,2012,3/12/12,average,0.75,2012,3,12
Advanced Biofuel RIN,Current Year,2012,3/13/12,average,0.75,2012,3,13
Advanced Biofuel RIN,Current Year,2012,3/14/12,average,0.73,2012,3,14
Advanced Biofuel RIN,Current Year,2012,3/15/12,average,0.73,2012,3,15
Advanced Biofuel RIN,Current Year,2012,3/16/12,average,0.73,2012,3,16
Advanced Biofuel RIN,Current Year,2012,3/19/12,average,0.72,2012,3,19
Advanced Biofuel RIN,Current Year,2012,3/20/12,average,0.715,2012,3,20
Advanced Biofuel RIN,Current Year,2012,3/21/12,average,0.73,2012,3,21
Advanced Biofuel RIN,Current Year,2012,3/22/12,average,0.725,2012,3,22
Advanced Biofuel RIN,Current Year,2012,3/23/12,average,0.735,2012,3,23
Advanced Biofuel RIN,Current Year,2012,3/26/12,average,0.73,2012,3,26
Advanced Biofuel RIN,Current Year,2012,3/27/12,average,0.73,2012,3,27
Advanced Biofuel RIN,Current Year,2012,3/28/12,average,0.725,2012,3,28
Advanced Biofuel RIN,Current Year,2012,3/29/12,average,0.725,2012,3,29
Advanced Biofuel RIN,Current Year,2012,3/30/12,average,0.73,2012,3,30
Advanced Biofuel RIN,Current Year,2012,4/2/12,average,0.755,2012,4,2
Advanced Biofuel RIN,Current Year,2012,4/3/12,average,0.745,2012,4,3
Advanced Biofuel RIN,Current Year,2012,4/4/12,average,0.74,2012,4,4
Advanced Biofuel RIN,Current Year,2012,4/5/12,average,0.74,2012,4,5
Advanced Biofuel RIN,Current Year,2012,4/9/12,average,0.73,2012,4,9
Advanced Biofuel RIN,Current Year,2012,4/10/12,average,0.75,2012,4,10
Advanced Biofuel RIN,Current Year,2012,4/11/12,average,0.7525,2012,4,11
Advanced Biofuel RIN,Current Year,2012,4/12/12,average,0.7525,2012,4,12
Advanced Biofuel RIN,Current Year,2012,4/13/12,average,0.755,2012,4,13
Advanced Biofuel RIN,Current Year,2012,4/16/12,average,0.74,2012,4,16
Advanced Biofuel RIN,Current Year,2012,4/17/12,average,0.745,2012,4,17
Advanced Biofuel RIN,Current Year,2012,4/18/12,average,0.745,2012,4,18
Advanced Biofuel RIN,Current Year,2012,4/19/12,average,0.76,2012,4,19
Advanced Biofuel RIN,Current Year,2012,4/20/12,average,0.74,2012,4,20
Advanced Biofuel RIN,Current Year,2012,4/23/12,average,0.75,2012,4,23
Advanced Biofuel RIN,Current Year,2012,4/24/12,average,0.75,2012,4,24
Advanced Biofuel RIN,Current Year,2012,4/25/12,average,0.73,2012,4,25
Advanced Biofuel RIN,Current Year,2012,4/26/12,average,0.75,2012,4,26
Advanced Biofuel RIN,Current Year,2012,4/27/12,average,0.755,2012,4,27
Advanced Biofuel RIN,Current Year,2012,4/30/12,average,0.75,2012,4,30
Advanced Biofuel RIN,Current Year,2012,5/1/12,average,0.75,2012,5,1
Advanced Biofuel RIN,Current Year,2012,5/2/12,average,0.7525,2012,5,2
Advanced Biofuel RIN,Current Year,2012,5/3/12,average,0.7525,2012,5,3
Advanced Biofuel RIN,Current Year,2012,5/4/12,average,0.76,2012,5,4
Advanced Biofuel RIN,Current Year,2012,5/7/12,average,0.76,2012,5,7
Advanced Biofuel RIN,Current Year,2012,5/8/12,average,0.76,2012,5,8
Advanced Biofuel RIN,Current Year,2012,5/9/12,average,0.78,2012,5,9
Advanced Biofuel RIN,Current Year,2012,5/10/12,average,0.8,2012,5,10
Advanced Biofuel RIN,Current Year,2012,5/11/12,average,0.8,2012,5,11
Advanced Biofuel RIN,Current Year,2012,5/14/12,average,0.81,2012,5,14
Advanced Biofuel RIN,Current Year,2012,5/15/12,average,0.815,2012,5,15
Advanced Biofuel RIN,Current Year,2012,5/16/12,average,0.82,2012,5,16
Advanced Biofuel RIN,Current Year,2012,5/17/12,average,0.81,2012,5,17
Advanced Biofuel RIN,Current Year,2012,5/18/12,average,0.815,2012,5,18
Advanced Biofuel RIN,Current Year,2012,5/21/12,average,0.79,2012,5,21
Advanced Biofuel RIN,Current Year,2012,5/22/12,average,0.8,2012,5,22
Advanced Biofuel RIN,Current Year,2012,5/23/12,average,0.82,2012,5,23
Advanced Biofuel RIN,Current Year,2012,5/24/12,average,0.81,2012,5,24
Advanced Biofuel RIN,Current Year,2012,5/25/12,average,0.8,2012,5,25
Advanced Biofuel RIN,Current Year,2012,5/29/12,average,0.8,2012,5,29
Advanced Biofuel RIN,Current Year,2012,5/30/12,average,0.81,2012,5,30
Advanced Biofuel RIN,Current Year,2012,5/31/12,average,0.805,2012,5,31
Advanced Biofuel RIN,Current Year,2012,6/1/12,average,0.805,2012,6,1
Advanced Biofuel RIN,Current Year,2012,6/4/12,average,0.81,2012,6,4
Advanced Biofuel RIN,Current Year,2012,6/5/12,average,0.815,2012,6,5
